CDR_ID,CDR_SUB_ID,STD_EVT_TYPE_ID,OBJ_ID,OWNER_CUST_ID,PRI_IDENTITY,DEFAULT_ACCT_ID,BILL_CYCLE_ID,SERVICE_CATEGORY,USAGE_SERVICE_TYPE,ACTUAL_USAGE,RATING_USAGE,USAGE_MEASURE_UNIT,FREE_UNIT_USAGE,FREE_UNIT_MEASURE_UNIT,ACTUAL_CHARGE,TOTAL_TAX_AMOUNT,CHARGE_CURRENCY_ID,RESERVE3,RESERVE8,RESERVE10,RECHARGE_CARD_INFO,CDR_ID.1,CDR_SUB_ID.1,PAY_ACCT_ID,PAY_OBJECT_ID,PAY_OBJECT_TYPE_ID,CHARGE_CODE,OFFERING_ID,PLAN_ID,DEDUCT_CHARGE_AMOUNT,TAX_AMOUNT1,TAX_AMOUNT2,TAX_AMOUNT3,CHARGE_CURRENCY_ID.1,PAY_CURRENCY_ID,CUST_ID,BILL_CYCLE_ID.1,CP_BILL_CYCLE_ID,CallingPartyNumber,CallingPartyIMSI,CallingCellID,TotalFlux,UpFlux,DownFlux,IMEI,ServiceID,SPID,CategoryID,ContentID,ChargingID,TransitionID,BrandID,MainOfferingID,ChargingPartyNumber,PayType,ChargingType,RoamState,CallingHomeAreaNumber,CallingRoamAreaNumber,HomeZoneID,SpecialZoneID,CallingVPNTopGroupNumber,CallingVPNGroupNumber,OnlineChargingFlag,DataZoneID,RoamingZoneID,ChargePartyIndicator,UsagePayLimitList,RuleBaseID,FluxPoolChargeFlag,locationID,recordSeqNum,ACTUAL_USAGE.1,RATE_USAGE,FREE_USAGE,USAGE_MEASURE_ID,accountId,CurrencyId,secCallIdFile,secIdFile,plmnId,cluster
701000074485487526,0,11007,100730012314221666,100730012107164036,80561395221408257,100730012204265310,20251001,5,31,603150.0,603150.0,1106.0,0.0,0.0,0.0,0,1037,50701,704.0,0,161.19,103475648251673864,540056024728815118,695941707804019595,777971234896577264,712634222031000295,10.38,829411620964707597,733192409756651515,125.99,162.99,171.41,136.56,64689925567771835,13937471553705316,878881024659285205,163500285451773155,221173133738812951,186316585738829839,368010112737208,196920728586545535,381201,303023,823788,86612705648511,562531402357161407,317571303556113070,76505597387208771,37954049770265982,911443294855883758,495026773103119605,175855260035814590,997801687273335557,286464687246672348,0,0,3,878665532551437640,190059467951550210,488488805219930791,441642100401312472,953794654502077546,36156557374485218,1,394832922222239254,926801699769057108,6.57,565587,160708923908121479,91.87,7949303659244041,205307894432707997,81277,330339,32822,489479408453746187,531458567488349237,628416755505050400,843164216522739200,520925483944403922,143642711024455777,-1
702000073369412633,0,11007,101970050015450473,101970050015452534,343897208898364493,101970050015451568,20251001,5,31,5712.0,5712.0,1106.0,0.0,0.0,0.0,0,1037,50711,704.0,0,197.02,382919001758894749,870994614713405977,216434482310842837,841042997177135952,39586645674195628,172.6,898522734797487285,686490450612716420,33.34,134.04,145.47,135.74,835341149044352190,641434281151350912,713231093402085186,437646587362478179,915206135396902935,547119773441649350,368010112713429,283715906421138330,193384,488485,189869,86612705641263,34829652904867519,540753499858202575,661062063030355737,599420291010790795,955818800322219533,201011772566321913,313643366162595541,591147770174656673,236483731394127882,0,1,1,518103400540944707,660324646646428842,898309664739232798,303018259871856148,232804851287582444,655496015556551151,0,728023602606137794,969670451999560680,102.68,955029,978620584425070073,86.73,674566714557892863,595791153130822054,812693,190619,555531,38283717607271468,966914937391443719,681909943925625367,790241281220194427,569933455500074447,961871581858470163,-1
702000073369412636,0,11007,101970050015450473,101970050015452534,946029680073318487,101970050015451568,20251001,5,31,9275.0,9275.0,1106.0,0.0,0.0,0.0,0,1037,50711,705.0,0,179.34,644076736157601850,277635105437099993,303055030111371380,561201806507776836,593531102121456265,152.84,643226016534085338,228876311495118681,90.28,66.08,181.8,90.5,471232824887155412,153345375213095658,740344874306842097,102717537354732408,295148421581062109,598025086165485197,368010112751630,201195964134822763,646196,964037,279089,86612705643301,417984317693713390,954452409428711323,391541144422496128,54950858411309267,519709497970314341,343558027752728906,901530181393114208,156488903614881281,521405617825062088,0,1,2,606556196742006621,619066646568327821,415201543021688766,866741345618038959,403896897572818243,934913784201078342,0,233577946303614273,426662955480450283,7.19,945522,549258680624556582,25.99,277065942064708125,336622961335288188,623108,442666,144227,828425721112131723,225309835091129553,97792190234989209,768293193426972506,75911805766679703,268231060653685357,-1
701000074485745232,0,11007,100160050007934102,100160050006263956,361511794499458775,100160050006271347,20251001,5,31,4958315.0,4958315.0,1106.0,0.0,0.0,0.0,0,1037,50731,704.0,0,110.91,939623212383731139,394929985328191715,311994708004481064,790449062779103543,816786865156043227,4.91,276883576121678930,501762642922645056,43.88,190.32,190.25,163.6,278708590010575102,616884105699611326,757805443040276503,102183645867298020,524980877073575097,173746956752177217,368010112735210,677539676708030723,93791,861361,965959,86612705646156,114761260925821585,310323519401410385,81489076536581476,792671793205304904,166133216068424670,393120995602181566,894303285729155041,2150919836762870,309486038809033025,0,0,2,942589174910163863,281970518785410989,950196162991374142,141665408811214310,992122532367952169,240224422484925071,1,345901407025251684,259081938730614231,40.45,905122,444131448396713957,98.24,582101539030200128,385155023247503402,101939,392100,158373,973707485847779439,547573071267716996,331708683133752259,416255416260064632,570940762181799576,384599867499522982,-1
701000074485745237,0,11007,100160050007934102,100160050006263956,700742697704465269,100160050006271347,20251001,5,31,9944303.0,9944303.0,1106.0,0.0,0.0,0.0,0,1037,50731,705.0,0,10.99,363458719825138489,601494262076934473,338788266730149802,450692910893836499,10554672316730433,93.88,467344852613395866,688073026722876409,192.93,118.69,22.46,38.91,653278472552832022,97931814941622841,676640107859077211,499817920141056920,211368656997171515,149566577707329618,368010112779239,561117205869686267,654747,179770,541483,86612705640535,375106931000651280,329005843135809323,533098957908759544,595160144433760775,923437397586279450,612965328627860168,800783102519406607,934550877289126190,985958412718864575,2,1,3,659143339304218337,344318925693524979,702908123276048567,416034323010168844,290589627127418925,18679780002603302,1,396339376943272480,191460988725327314,111.0,152263,710579105149799060,5.57,105654135647994526,778466419652505440,338302,218538,248719,990638772898008310,859976469041075293,791080941839604759,960512261936339075,665995581064938897,553985127986493539,-1
701000074486083167,0,11007,100290050014031045,100290012107171686,936352519954984276,100290012200301647,20251001,5,31,8300.0,8300.0,1106.0,0.0,0.0,0.0,0,1037,5058,1999.0,0,26.01,643964168737193323,381379417904206599,705881572693293160,681757281212432947,33664685130510350,99.91,682416741370074849,55992352124226884,108.69,14.76,83.82,31.3,561814839280748713,88528926673874415,204318738678637633,550099588701040418,522334637151664557,403316218958230332,368010112728765,517862399603031565,329016,799828,122773,86612705648826,856709560840169384,785430894581033099,967420425936083607,308017286001180723,755756049464597131,328369970138478034,776465482959149228,466846355038843011,741474115245834110,2,0,3,803949545024465956,797344384545101562,863435884609631577,352413631574415734,377516519074344972,485923553610635821,0,763550062461579982,508738719594241919,46.39,135597,676649937986664914,47.69,170498917789450270,302607599987809120,521097,143035,648446,224599608516395366,888081928920881391,626847885320344533,122854840001316713,824421523444926283,175166612406485333,-1
701000074486083170,0,11007,100290050014031045,100290012107171686,720603413437150240,100290012200301647,20251001,5,31,312.0,312.0,1106.0,0.0,0.0,0.0,0,1037,5058,1999.0,0,83.44,369556378984174921,752755679365153103,715689655944119330,719058790700134601,147370188022237320,145.86,176522295914427305,471827445896069206,122.32,30.78,41.03,139.23,964997169932005002,123469836235032729,654655507541485313,181925608947130997,593595990796804120,235700687333137550,368010112761048,851743544718385605,148969,780072,902640,86612705649670,133912457803705928,768836391793024688,680418923027542701,6619431132316837,179126487249177133,229942830070615143,67540345394296534,562977688530275030,184868099018984826,1,1,1,391364132620407924,854889251884142481,581461778232965815,936940570962927434,735102623527506171,936806141653498363,1,937489583398358268,395063200154006581,161.01,321344,447074602534828138,179.74,137529942471602064,270091273734571269,370659,752143,461886,931095020017298851,12166061073743129,802038328294296346,510334722813983714,161534074991535424,295421285772624971,-1
701000074486083174,0,11007,100290050014031045,100290012107171686,924044322560962915,100290012200301647,20251001,5,31,8240.0,8240.0,1106.0,0.0,0.0,0.0,0,1037,5058,1999.0,0,1.61,613220691390899417,412123686940378134,107466515504176692,850864777542217789,674400686724065256,56.09,37784232969216596,595983988054272178,177.1,76.59,52.67,165.03,419786219248298360,990730939269430210,864938355621524285,809445697077468614,704255814080324513,177512265735933024,368010112756436,15906611122145053,671170,834298,377520,86612705642948,959393689339679664,990689899000188416,873547814381177874,884290254461288532,728503071067873899,900724770851078313,302188106302386359,91422373588200890,44208367016288483,2,1,3,528049410778714027,776680942089996267,257423353401362233,751855442542190198,245726497382079906,967859969653283310,1,783415748582668436,339604573762936344,102.92,92419,45451260005880781,104.45,517689106582182321,825190262248879641,929372,329087,667904,788567818275748953,807478776623596913,893126765337607670,598475301387678823,223134652924259051,2224179953974333,-1
701000074486165978,0,11007,100250011309535769,100250011100531325,901663141945694538,100250011209535769,20251001,5,31,1953247240.0,1953247240.0,1106.0,0.0,0.0,0.0,0,1037,550,707.0,57,43.53,729949340812257359,110849175145947725,56378503955931164,490912596526484174,967417550726636933,180.53,38127007725418065,96416683872364406,82.83,125.58,48.43,116.26,586653912139428222,976641933918269068,375866402519625030,921616528939003087,756194603507285346,400253466231867927,368010112774964,460332652427586111,625994,196445,694362,86612705645167,268477200991314023,617686055208616712,501298196893147039,851137778920641974,982407555813290220,657498147273250603,914423282390743054,496220540053286135,995830815532799426,2,0,0,297629456634427650,681298529052322668,146980669419011284,772677739475207840,601812797230024024,567351982509480347,0,9306919075192417,513109378633939619,198.32,926080,391426145829043702,121.13,601713861196929948,791316969809839251,861972,604859,558801,103635389257895005,477716071605357076,708370341517215259,357239986012394249,493097880705810976,123192315574065931,-1
701000074486122109,0,11007,100250012316361004,100250012115519701,252806553811026949,100250012209211294,20251001,5,31,47087.0,47087.0,1106.0,0.0,0.0,0.0,0,1037,50701,705.0,0,79.71,420208648099502806,867436180270643760,140095140926993000,547231196458015410,482729061337213547,67.19,157124398454097123,166078570324081023,45.3,140.43,64.76,124.32,19708483276302609,396011034610668279,140320687009884249,882425115487211426,115916611188489434,8733754675639872,368010112774295,769372383387762142,874388,98584,174446,86612705643876,505295918456095068,561486427449565438,29527338412558766,217109837900628200,205159286030022625,701982133191041142,724729541319313022,719258280026126365,250824458062806241,2,0,3,189535364029980356,386857426410274692,569244991692562560,467755276915656285,216029077669298055,499689769956326453,1,501984851446568488,948958565026515965,173.84,447168,116974777849737616,76.77,558269555567999508,648091991843136321,577803,77464,600210,900852233276534454,677565033477989840,287391462485137263,442804811504201389,983478574620494712,721704490207865932,-1
701000074486291513,0,11007,100290050014031045,100290012107171686,129636510438777478,100290012200301647,20251001,5,31,1224.0,1224.0,1106.0,0.0,0.0,0.0,0,1037,5058,1999.0,0,185.73,217263473053219859,529746252337366906,505278812946551644,163439491647067932,947423789999988292,74.69,148293662208847355,846853063153082448,15.1,116.1,101.74,62.33,883382795333676429,769461143140153474,985634602183269117,880919702833436605,552527673751599727,660692859743342118,368010112718242,444471057295842127,473667,596841,158417,86612705641351,267571930125372907,221005531326435603,346483857259310162,742934362158614932,46696505018008310,197335856968685338,721454992052198362,679114578176652729,190352718604755028,0,0,3,873315222318588838,616271807199906023,469551517621156762,984566464905984226,203965301378012170,992060883454571731,0,622197663123936059,854116228324475331,75.3,352758,346631449802968456,119.6,982342731494324533,674875028872553855,421804,634007,694383,412957568162195313,335509631622960216,772594469549733452,458345300593063175,610118173186067530,249341235638023864,-1
701000074486291514,0,11007,100290050014031045,100290012107171686,518990704836066414,100290012200301647,20251001,5,31,144.0,144.0,1106.0,0.0,0.0,0.0,0,1037,5058,1999.0,0,39.39,348610907185747741,175323995624211980,666672597330972337,809542428596236624,946654717920734990,129.8,124679254389878879,228054935454074898,35.17,97.83,15.73,87.48,547602172168673588,816769157341428248,672407628481158262,615986258801115355,947527600222632957,263691535706987838,368010112749723,332223195834181046,688504,14288,511135,86612705647439,323883783751570231,295223460588149108,271284777857582505,970820395335125678,828408445937755973,4576273568418145,431133123350005619,459710303369651936,32913286706980573,0,0,3,879304581101333421,507790948969715970,854220516967559641,498504861991276443,286892846222300285,292354511444805321,0,470691036194130440,160182365261773711,167.62,612035,460453129925802626,132.58,809614272665739074,208629558169356488,171551,194279,427554,412692664703924383,201361839337822153,980458647422288188,292968018466274069,183542596188966104,840943452347208262,-1
701000074485910186,0,11007,100290050014031045,100290012107171686,81795256897869230,100290012200301647,20251001,5,31,240.0,240.0,1106.0,0.0,0.0,0.0,0,1037,5058,1999.0,0,17.61,179391609032317556,339904778514806731,776575649644968582,227774570110681965,898392400773981722,132.9,485581429804887128,644979415340483645,176.32,103.94,66.17,142.47,274011288758629867,567550148079246338,792492243818494830,382186538102883539,103170353095568911,882571667505363832,368010112700962,553183408776816824,931781,647146,81248,86612705647467,731931216853210562,985007798934517703,12008832027349751,233288296053574,701304359461235612,711795683296707488,285576487870756703,656758849023546508,503494179797800362,2,1,2,63470945055934395,770270181024768414,247972880302850335,321263840776681088,376478507085438381,70055397650025471,0,975687828595179604,102699261426768105,39.1,730723,585603339517805099,103.76,165586081731307992,332631835121499435,141674,467827,899681,9154619367470777,413963586612595101,838263400799299365,640278330173086534,92777091628182213,781699054972719775,-1
701000074486072725,0,11007,100740011307981883,100740011106770474,608476094082742312,100740011207981883,20251001,5,31,14114331638.0,14114331638.0,1106.0,0.0,0.0,0.0,0,1037,550,707.0,57,114.65,984632503222356315,281462535242956929,726118304650566273,501407582269895299,696822972127004798,30.96,752341573269320825,693874539953614868,76.55,182.61,14.2,146.5,533958317932626478,169236312445370642,304797039944501905,576639760538063660,427262473799547491,889886329835017245,368010112760137,336896651482660848,816701,437463,555377,86612705641844,765644188310361305,666500061178323495,459640115186718629,574935387346437102,14658997588893197,303217692547421940,160327495720806848,157521772355743883,289969875561283442,0,1,1,849267493011873951,85870118674291563,418348642764542884,201883048752980638,932959579099943080,380155284797097693,1,20641072618889354,877836615812542229,140.94,684146,751456317743731905,142.83,453948550493752984,81720752346529380,653920,784716,141929,547996634882274721,946880651309613488,420780306670843235,577130971015197203,989838395364867255,120743969863560266,-1
701000074485895634,0,11007,100290050014031045,100290012107171686,738466122813981667,100290012200301647,20251001,5,31,8164.0,8164.0,1106.0,0.0,0.0,0.0,0,1037,5058,1999.0,0,198.75,480610454520882417,80575816060780684,272866000839778785,651797597607613410,482193079195748278,116.64,491856857982818678,217135191687189926,110.35,7.77,108.77,18.07,221211739232025956,480193023346054139,861667304493064075,841885616104308222,116857271231113691,177581046803474894,368010112789507,894347644742942799,369992,609758,33978,86612705644150,516769892831266163,95754697724459044,484614534437004566,842198935655426670,967322710091744039,187000536920461667,454236825713287451,683993532129765317,800948504966625894,1,0,1,610662910849368012,773375528159169524,123213545739295823,817078971275182869,625256816143717432,918254950786766094,0,981596707343847257,947294188461989837,34.19,211991,884669982870012753,26.39,789753818766864203,618544225830308486,616710,554891,260959,90688212106231331,973794261065634354,354918586848687380,853315462952805101,458872812991069240,981360187467100526,-1
702000073369952168,0,11007,101350050012152631,101350012107165918,183489777758941580,101350012203755281,20251001,5,31,242529.0,242529.0,1106.0,0.0,0.0,0.0,0,1037,50701,704.0,0,150.27,944029555456419768,132723424742838814,740686124006758889,101282619357888689,366847538229034956,80.29,693837904498507298,777225973201761999,144.45,129.13,54.58,110.44,256000323843969518,667054263988131187,490173489782034745,607227263824938061,310353091817278121,376327664099808895,368010112700523,553764914949605748,346688,650799,919288,86612705645228,320091719954994552,86562540104003762,377219420987376523,248107725857900962,539329429633367911,597103580188995185,552679751827169810,657933850577714473,22261194851175535,1,1,0,773445465290434577,133548570030305493,206445879293482922,82254448091166090,92103068394619960,644041396759563310,1,192561791632811251,275625680838230274,19.35,547823,490141763995058596,115.32,905671948039249815,941114134950168872,241386,33503,369018,628506750723712929,322343170690536778,969884150036543503,866609280063132687,102376280687598705,372040331125258424,-1
701000074486236386,0,11007,100290050014031045,100290012107171686,458399488480671958,100290012200301647,20251001,5,31,400.0,400.0,1106.0,0.0,0.0,0.0,0,1037,5058,1999.0,0,126.1,705867314915689508,71579568951416531,979144852903454416,735484571275857515,574136375715899395,142.77,869652421684096426,332372257651576259,66.27,19.46,88.28,96.85,380838811888658098,990447338287117661,18377652692608265,664348590016421179,430872611393024609,79446812294964540,368010112714376,920095968188048530,242185,557806,286836,86612705646400,926404680315326578,427209971065726401,704614228495007087,701411532696169884,432915964309154783,792798081502778300,866445926151346742,778330970554170559,296382888339875685,2,1,1,914521443398594395,545484146390745744,740386722742469519,671947362170349417,73557330844483650,515396298099096230,1,705026368704250492,512870637629845787,18.0,224396,414396862511828768,38.03,858190911121711925,511385369347359155,735620,813082,392814,343676553218338161,900465176378545192,611313274098893437,163621492016259120,157730299423495599,921460372095265863,-1
701000074486471983,0,11007,100290050014031045,100290012107171686,451950635724665838,100290012200301647,20251001,5,31,9188.0,9188.0,1106.0,0.0,0.0,0.0,0,1037,5058,1999.0,0,189.97,750894788154837834,566967588575675155,168542111635483949,875602357624096164,318967850570486042,179.07,568976832235831148,460225907845404347,57.39,119.07,70.1,21.18,335654346636183804,716963386812375496,361682690993412837,227889696087285404,799806943471438861,401221998797064887,368010112778671,919853307397814181,12370,61026,943144,86612705641669,101805505417834771,735190618910337794,974921523423265676,922333916328341678,626177991354244696,930068620564784840,45618017823783071,627988322167754528,324995260056852060,0,0,1,37051211251226540,710794274412948852,888401499279201504,493892173992612116,47051363984676753,791387875739071940,1,370545052390858191,919561688727752804,184.42,861179,321628176897911721,90.27,896728692201630140,116396103260142747,2743,119175,114412,623758126214822971,570322782320808051,93677142194875667,472078123156723363,618068575843304542,623860181880961916,-1
701000074486471985,0,11007,100290050014031045,100290012107171686,670114814750938502,100290012200301647,20251001,5,31,6896.0,6896.0,1106.0,0.0,0.0,0.0,0,1037,5058,1999.0,0,146.39,51885058234758771,970776853560960926,99374783227699783,923581740220233272,605071069790943816,165.28,391092776034243721,64800633424752996,175.44,149.32,156.34,71.61,89138132089687145,755618030844897758,37307656129394817,588523839947577575,932223128866013079,212570299381800309,368010112774620,12014916830387974,505478,43523,166762,86612705645838,724986543793895383,307919236354836803,967282736139247856,644402107354335836,849976217761246702,202229414914504233,331382052534431244,473433545201928231,242948365543335766,1,0,1,260713655395495093,783954826456327477,829780376809057854,645740327153005178,511912915713996542,778936712023207481,0,536381280124950685,550036990547067182,133.13,620503,876455948476966139,178.84,876049914214454230,117974634352223936,835675,882410,394424,433920203906493863,418180280097142312,987937250092424143,539713544960270507,842385261038415578,427115226675395875,-1
702000073370400396,0,11007,101320050008487055,101320012107729204,861695646532358276,101320050007521942,20251001,5,31,40914.0,40914.0,1106.0,0.0,0.0,0.0,0,1037,50701,1999.0,0,145.82,871485615513975640,501241741374649896,24417329908883109,471160888830547300,7904999885449325,14.65,302670806454019670,986910284007275793,82.13,29.65,30.91,15.3,609207519151753444,551644506102591443,570747280583998051,832301167249156661,764778645095774259,848786239705364250,368010112786052,490909745639656518,327073,278033,761418,86612705641230,269980983846507015,953483142838400421,709328274545862278,624688219143412687,714571741474173577,509708058078554727,213042099992131665,479920857271817720,118250684087580428,2,0,2,596457568098883199,902821277598017474,912501259697926573,978995980431575942,359957951335664859,348343999540652079,1,882884636373604036,286451007274034672,83.49,849007,610765860048984114,13.37,41536147920668735,507515882554617644,399233,553455,965394,706921389105870721,912437129536437368,637497204619477179,958000172792354240,984112885829325327,449436718224222309,-1
701000074486708215,0,11007,100290050014031045,100290012107171686,842766535101752619,100290012200301647,20251001,5,31,3276.0,3276.0,1106.0,0.0,0.0,0.0,0,1037,5058,1999.0,0,36.24,504659411621232528,672110071777064950,70468260948243362,6513889719410011,236098414566108942,173.38,544478896660875522,942770132637894758,107.91,171.38,198.75,69.5,288445323600554444,371023748661751401,129904234555856791,738583588659061957,399942790155976586,983286156911594551,368010112759102,378243054386535422,587642,72665,185473,86612705645968,239850157825302691,349059579987442674,236933285339210370,127944747034141328,54556455408257953,967185021946589692,302327510468561450,812607826721039860,329918599105150553,1,0,2,799129474019652848,15335845935749072,774987017845869368,931378536744627401,38773170245639358,574865322759108729,0,550340200539688273,777215994913447764,165.55,923700,566393414235425583,141.88,314384549817457703,160094080283729765,867002,531541,122954,141756198069516385,152704075564654425,781453532373316263,22543554069232224,841145453228148681,65087227275776162,-1
702000073370348114,0,11007,101430012313370736,101430012107170636,871887580040141317,101430012204202882,20251001,5,31,1305617.0,1305617.0,1106.0,0.0,0.0,0.0,0,1037,50721,704.0,0,71.97,55431668379633702,346637434479025761,466320416687247711,617572517814856697,76091244172727213,89.46,94924331453813916,979313761652361276,148.67,153.73,37.05,170.46,631485036412150664,623360523996192487,994098709907012722,549685688427899100,282181136102111931,300378064512773033,368010112778775,214619023298494949,489089,824486,249098,86612705646509,483891409444635486,675912553226192510,730477487189711200,330431183444306836,53825149148286772,51925888994905378,92362220853767647,537612595732826050,952238140284959033,1,1,0,536205021718377471,514914765695415508,730759915530772225,776516632947725464,356811874816967548,900129270770638706,1,358304201707015303,625752239552208163,69.47,322949,588982918722010968,167.64,75540804377864564,519563707395381233,771439,327893,763948,481413231434100021,427564527373122122,214889365499067079,397317376130003000,914010787212739034,172327588730893522,-1
702000073370348115,0,11007,101430012313370736,101430012107170636,163557504793244692,101430012204202882,20251001,5,31,4844136.0,4844136.0,1106.0,0.0,0.0,0.0,0,1037,50721,705.0,0,158.02,56898155201395438,645125654170201007,468589267406616735,736110778981070316,951455991183277451,179.24,379837591822848378,213246846151530978,145.54,189.84,99.83,88.35,500092829601472000,883760367208006752,438638612650352157,337117374706844167,997375585129944931,50440462233651522,368010112724088,857374373162946938,99251,140153,916321,86612705649679,651328666830895755,220371922403119108,541891659708628045,4407384914763603,847918110214565532,153802743531483111,581480311114307658,512747621119878390,37412623103068850,2,1,0,157856584335160590,478444004658429024,26114519006660490,774324283529491864,355414790140145950,632636762684558955,0,405324413228366663,286867276258979507,144.46,679210,660982349442828217,98.15,438894866489689769,514213224649396755,690490,637542,777858,839282041527670642,27101132521892142,261599108489215962,342066307721943158,585239884885802982,355390700588676529,-1
701000074486421393,0,11007,100290050014031045,100290012107171686,849899993487565885,100290012200301647,20251001,5,31,1484.0,1484.0,1106.0,0.0,0.0,0.0,0,1037,5058,1999.0,0,20.2,680810528912842634,161179478415882464,760848979941187260,580701231419042354,98912951737369795,178.61,940252325350712993,803317523587225904,28.22,25.29,186.24,199.02,331070522057748445,980260641023504034,921671441274553786,549616344259658277,496312700710121435,897470960445944151,368010112730382,765886139206761397,131751,526519,48752,86612705642250,847128296565488360,711898556529724975,87488978076300487,101458899511098824,991696092658504991,733777657223019735,471581188218556552,561273305033454956,994243940550580337,1,0,2,561246244007321893,107177931074178815,934171937046351174,345432998503743771,964625385598543028,110579961304797858,1,193976604061853816,147046910947971621,52.19,565147,269008594571630964,151.85,55764826728656805,161444180905654879,101315,549708,432882,707281218585533767,932899631325477129,824708741589007237,977591291875852054,237363608857285088,535163738729451494,-1
701000074487121018,0,11007,100160050007934102,100160050006263956,641152569549963278,100160050006271347,20251001,5,31,27167.0,27167.0,1106.0,0.0,0.0,0.0,0,1037,50731,704.0,0,197.22,184714583449854339,691292487899724213,558658451932766241,524578014250439165,619434376999734498,25.42,879577929164145104,643906010287386187,189.09,178.24,107.95,45.9,421017911789461826,764092986919204079,470013971147403564,328576017334805771,25916208779515207,67152729891333399,368010112797033,54594267144265173,767145,465140,27024,86612705647058,627480828265649458,608117733624596468,520110014361123553,529435322834416833,509258089180490916,887353848080395091,281669556932244569,844884281167842136,977761381044362186,1,0,2,104347278448831061,771462486709418163,796556397236668744,445166602105161367,130714758574850180,582772548459497898,1,848914687522988794,70863729687326607,69.66,675861,590849820759775283,80.07,829771484992151031,957818569554162254,159733,633179,452369,350843257170333895,308759939933353232,261303610059428592,104371506929264571,380954624750734891,470719212931652704,-1
701000074487121020,0,11007,100160050007934102,100160050006263956,614354271616921660,100160050006271347,20251001,5,31,33201.0,33201.0,1106.0,0.0,0.0,0.0,0,1037,50731,704.0,0,117.06,138822538816082178,633072820423140517,772027151195900005,215923120025039053,818682499027299992,39.43,143688574026541489,275524074102917962,56.01,192.78,102.17,186.06,72828146848278525,243086346742362139,952392428853871872,936813754061626669,44130925887272424,268689970649795757,368010112721055,916034410903301387,120577,627267,599566,86612705644034,498290512830194087,738034629367252877,486734087422624311,880017121013079086,154082837135677591,444164166832003521,702905562903990532,861643749045761680,832910515220102581,2,1,1,427626796982279116,532887549393995424,758384935776266193,441999057517970222,650538751979140020,541759188027201795,0,377410911880902364,579342604025469574,12.68,580462,561286393818607885,47.66,128599826370659432,135131938361493214,748006,797106,396511,5964884940188536,977872471325368056,597843802437281617,651873901728918400,89570065848496355,609530758361428196,-1
701000074487121862,0,11007,100160050007934102,100160050006263956,810124853775521900,100160050006271347,20251001,5,31,286955.0,286955.0,1106.0,0.0,0.0,0.0,0,1037,50731,704.0,0,49.0,949459732325762233,713155418486649581,506686366506557910,756091115162075123,636758273174859932,129.06,356358385726394852,437531826345962937,93.8,96.98,110.46,58.29,178618916206959579,297979058892269968,249820008498465474,497068290205891286,618272379761686563,858903958525126440,368010112746149,627564427132371062,812113,419226,238729,86612705641134,539488184982705814,589419236870998080,335464278393607087,361140923567755973,154277460737218525,706705670239932085,692175597600405465,452008748880143776,941537504082731129,2,1,3,511292186623679596,807351358225021449,236104660780667854,468706055827702223,154450989374196780,952330257571468941,0,736010569377349119,222073311768025379,161.09,651341,750710186542499241,18.0,769946750034586527,230359920068587458,34840,599043,973632,127215594276966841,250301211625978939,499321551860474527,711052262773105154,55012094100539621,235450935044507541,-1
701000074487121864,0,11007,100160050007934102,100160050006263956,390598254715706854,100160050006271347,20251001,5,31,626029.0,626029.0,1106.0,0.0,0.0,0.0,0,1037,50731,705.0,0,181.74,850937089338570004,411402833092297799,447904988884201326,358168653215784944,321459241926090498,12.94,114923063668288532,944115986669901127,72.44,77.2,80.89,85.62,280442606586921373,208951976602019209,784573092740223799,225853936441096077,678242880465106514,825653682355439986,368010112725494,362901965408584975,379318,168522,350265,86612705647407,941185114402545030,697080877776462581,618850451282978848,992523865962524200,872899067075540808,373412578320417658,463362070017506771,279906402815250371,849672903655119809,1,1,1,308580194184597695,559616597817912108,887515514218335627,71517061200173612,911178350839251527,627743628203327548,1,281871559495964861,712415986332558655,165.78,252068,208888339212007667,136.35,45613633937265086,654135828611856211,771405,34625,129186,5802368473910639,802623532906464479,546525739791498794,388074310991106317,923200643530447349,308263563381314640,-1
701000074487121867,0,11007,100160050007934102,100160050006263956,316816710414296935,100160050006271347,20251001,5,31,5775.0,5775.0,1106.0,0.0,0.0,0.0,0,1037,50731,705.0,0,83.58,810621486201173723,397526076050528725,404451659023016195,194542746935703643,30526768929387775,80.88,387341509879093619,888229943492870682,113.34,45.5,141.56,152.15,951403297054104924,932123999824874257,191834426912582876,653492649082616624,561696573982496123,557395639671262613,368010112705771,881147526831244130,292175,428589,330940,86612705641272,607804345005231829,729672175562080106,196775562562350087,20997549351064424,287174227582427059,762095188465511235,981967819918806418,286591307286040420,460525961348292574,0,0,1,340416721302410601,531685536479314310,680143048463965167,147083585405243126,900921198979439722,179160998774870344,1,806925032418366233,892460054463466754,54.02,771329,777977964971364585,20.66,904777614394263410,924827431505371718,705338,579411,805919,823988318162093280,373872967867850473,538377649645687914,618032953174633060,884731977076665134,154197085363173850,-1
